Date,Open,High,Low,Close,Volume
2021-05-27,13742.58,13776.52,13701.63,13736.28,4156450513
2021-05-28,13792.05,13820.87,13747.61,13748.74,3731313751
2021-06-01,13829.05,13836.17,13678.77,13736.48,3426973088
2021-06-02,13743.24,13775.89,13689.74,13756.33,4169954461
2021-06-03,13655.75,13684.13,13548.93,13614.51,4564587590
2021-06-04,13697.25,13826.82,13692.01,13814.49,3518482619
2021-06-07,13802.82,13889.11,13784.89,13881.72,3706384533
2021-06-08,13946.32,13981.72,13831.98,13924.91,3980214195
2021-06-09,13980.23,14003.5,13906.45,13911.75,3962579584
2021-06-10,13933.88,14031.19,13904.4,14020.33,3659821267
2021-06-11,14030.85,14069.43,14006.59,14069.42,3030623007
2021-06-14,14083.47,14175.45,14056.67,14174.14,3199117636
2021-06-15,14166.64,14171.02,14052.16,14072.86,3247116138
2021-06-16,14085.55,14129.69,13903.73,14039.68,3247014215
2021-06-17,13999.13,14196.21,13998.93,14161.35,3256147672
2021-06-18,14096.93,14129.21,14009.04,14030.38,4594485938
2021-06-21,14047.42,14150.78,13960.04,14141.48,3268820896
2021-06-22,14138.29,14269.77,14121,14253.27,3025625271
2021-06-23,14263.38,14317.66,14246.3,14271.73,3193899582
2021-06-24,14357.27,14414.46,14333.7,14369.71,3082511693
2021-06-25,14400.81,14409.08,14337.65,14360.39,5678936511
2021-06-28,14417.81,14505.19,14417.2,14500.51,3052036137
2021-06-29,14509.19,14535.97,14471.38,14528.33,3618049236
2021-06-30,14509.85,14526.81,14478.06,14503.95,3872890283
2021-07-01,14493.69,14533.55,14439.4,14522.38,3321877050
2021-07-02,14582.98,14649.11,14555.34,14639.33,2925282210
2021-07-06,14661.55,14687,14529.8,14663.64,3350290093
2021-07-07,14753.41,14755.33,14580.8,14665.06,3412916259
2021-07-08,14409.2,14610.06,14371.59,14559.79,3492621365
2021-07-09,14578.43,14710.2,14552.26,14701.92,2947229266
2021-07-12,14743.86,14761.08,14672.63,14733.24,2939557983
2021-07-13,14715.13,14803.68,14660.19,14677.65,3305581362
2021-07-14,14780.9,14790.55,14632.95,14644.95,3379869447
2021-07-15,14635.78,14650.38,14451.8,14543.13,3339301189
2021-07-16,14597.51,14623.02,14413.32,14427.24,3028254237
2021-07-19,14235.98,14313.6,14178.66,14274.98,3242272302
2021-07-20,14330.46,14555.75,14271.23,14498.88,3605514675
2021-07-21,14508.75,14633.14,14498.66,14631.95,3085354859
2021-07-22,14652.72,14694.19,14617.87,14684.6,2530795546
2021-07-23,14753.06,14846.06,14698.77,14836.99,2945163252
2021-07-26,14821.03,14863.65,14790.49,14840.71,3285844658
2021-07-27,14807.95,14811.08,14503.76,14660.58,3174689711
2021-07-28,14715.66,14798.88,14645.64,14762.58,3098609591
2021-07-29,14771.17,14833.74,14761.38,14778.26,2955447434
2021-07-30,14615.85,14728.79,14615.85,14672.68,2779317721
2021-08-02,14758.61,14770.41,14665.67,14681.07,2795795401
2021-08-03,14714,14762.6,14584.09,14761.29,3135964105
2021-08-04,14747.21,14812.38,14734.12,14780.53,3211141318
2021-08-05,14794.09,14896.48,14776.03,14895.12,2911627169
2021-08-06,14864.22,14890.18,14788.59,14835.76,3149407144
2021-08-09,14855.75,14883.81,14802.69,14860.18,3068509151
2021-08-10,14887.75,14894.61,14754.48,14788.09,2927181387
2021-08-11,14834.38,14842.5,14692.41,14765.13,2858281970
2021-08-12,14751.36,14824.3,14698.94,14816.26,2772133427
2021-08-13,14825.07,14850.61,14797.22,14822.9,2749382039
2021-08-16,14771.53,14794.68,14610.02,14793.76,2883249318
2021-08-17,14670.56,14716.95,14550.88,14656.18,2776702360
2021-08-18,14636.25,14697.25,14516.3,14525.91,2543775682
2021-08-19,14423.16,14610.76,14423.16,14541.79,2924014144
2021-08-20,14571.53,14722.16,14571.53,14714.66,2687397332
2021-08-23,14776.98,14963.46,14776.98,14942.65,2723948884
2021-08-24,14978.14,15034.89,14965.54,15019.8,2788390466
2021-08-25,15039.03,15059.43,15011.58,15041.86,2558683959
2021-08-26,15025.17,15059.63,14939.56,14945.81,2593774235
2021-08-27,14969.77,15144.48,14966.52,15129.5,2828258184
2021-08-30,15165.95,15288.08,15165.12,15265.89,2516076650
2021-08-31,15262.88,15278.96,15202.67,15259.24,2921472682
2021-09-01,15308.98,15379.5,15302.11,15309.38,2661841538
2021-09-02,15358.47,15380.07,15285.35,15331.18,2794975030
2021-09-03,15313.41,15375.57,15283.67,15363.52,2270541765
2021-09-07,15375.98,15403.44,15343.28,15374.33,2471899288
2021-09-08,15360.35,15360.35,15206.61,15286.64,2387637438
2021-09-09,15296.06,15352.38,15245.18,15248.25,2551808900
2021-09-10,15332.92,15349.47,15111.31,15115.49,3207906844
2021-09-13,15211.43,15215.44,15030.85,15105.58,3240052447
2021-09-14,15168.45,15181.19,15008.3,15037.76,3157548381
2021-09-15,15071.34,15174.38,14984.68,15161.53,2952665363
2021-09-16,15120.09,15205.5,15047.14,15181.92,2364408463
2021-09-17,15163.36,15166.56,14998.73,15043.97,4519162717
2021-09-20,14758.14,14841.82,14530.07,14713.9,3261017015
2021-09-21,14803.36,14847.03,14696.47,14746.4,2730547310
2021-09-22,14800.59,14950.12,14767.02,14896.85,2908739271
2021-09-23,14960,15085.44,14932.52,15052.24,2579786849
2021-09-24,14961.62,15067.56,14946.57,15047.7,2770230217
2021-09-27,14954.18,15003.16,14864.96,14969.97,3150444821
2021-09-28,14787.21,14817.74,14539.88,14546.68,3400001814
2021-09-29,14614.88,14676.62,14493.67,14512.44,3652983343
2021-09-30,14582.6,14632.36,14444.3,14448.58,3165502868
2021-10-01,14494.93,14606.82,14324.01,14566.7,3179649650
2021-10-04,14493.13,14499.73,14181.69,14255.48,3052244265
2021-10-05,14312.86,14508.65,14299.78,14433.83,2791414762
2021-10-06,14289.45,14509.55,14259.07,14501.91,3012489372
2021-10-07,14631.8,14755.72,14615.14,14654.02,2727822484
2021-10-08,14694.72,14699.91,14569.68,14579.54,2418201536
2021-10-11,14540.08,14665.99,14482.62,14486.2,2310298407
2021-10-12,14539.09,14552.71,14441.6,14465.92,2521292555
2021-10-13,14537.17,14589.28,14471.88,14571.63,2564598105
2021-10-14,14717.5,14827.55,14699.52,14823.43,2713855675
2021-10-15,14891.24,14904.98,14847.96,14897.34,3109141468
2021-10-18,14839.74,15026.68,14833.28,15021.81,2729010238
2021-10-19,15073.13,15137.86,15049.73,15129.09,2796611594
2021-10-20,15160,15178.39,15071.15,15121.68,2660946449
2021-10-21,15104.8,15222.25,15094.14,15215.7,2924636121
2021-10-22,15158.07,15193.02,15021.02,15090.2,3814010186
2021-10-25,15142.92,15259.63,15070.75,15226.71,4220646326
2021-10-26,15317.5,15384,15198.23,15235.71,5205386441
2021-10-27,15276,15364.54,15235.84,15235.84,4101435524
2021-10-28,15304.74,15452.3,15290.3,15448.12,3593318661
2021-10-29,15323.29,15504.12,15323.29,15498.39,3669036516
2021-11-01,15541.26,15598.95,15470.82,15595.92,3561714802
2021-11-02,15583.98,15656.61,15569.27,15649.6,3395775860
2021-11-03,15658.52,15821.57,15616.44,15811.58,3590939433
2021-11-04,15849.74,15966.09,15827.66,15940.31,3542354095
2021-11-05,16003.56,16053.39,15900.78,15971.59,3841047132
2021-11-08,15995.72,16038.23,15961.8,15982.36,4094811659
2021-11-09,16024.13,16035.21,15836.68,15886.54,3579896222
2021-11-10,15753.84,15867.24,15543.68,15622.71,3197055297
2021-11-11,15752.08,15768.03,15695.77,15704.28,2726110289
2021-11-12,15752.62,15874.57,15705.38,15860.96,3547275433
2021-11-15,15894.82,15918.45,15778.31,15853.85,3208107045
2021-11-16,15840.32,15989.61,15825,15973.86,3385083821
2021-11-17,15973.62,15998.57,15909.39,15921.57,2949904911
2021-11-18,15973.39,16010.88,15848.83,15993.71,3275127367
2021-11-19,16042.16,16121.12,16017.23,16057.44,3056478268
2021-11-22,16120.93,16212.23,15851.04,15854.76,3464406871
2021-11-23,15809.5,15895.86,15601.46,15775.14,3298279947
2021-11-24,15677.88,15848.56,15591.36,15845.23,2415644666
2021-11-26,15664.38,15731.54,15456.09,15491.66,2258249274
2021-11-29,15719.42,15833.11,15644.61,15782.83,2884614763
2021-11-30,15716.5,15828.2,15451.39,15537.69,4258841614
2021-12-01,15752.27,15816.82,15243.93,15254.05,4153119598
2021-12-02,15181.82,15444.54,15150.12,15381.32,3410785522
2021-12-03,15428.71,15470.36,14931.05,15085.47,3715025630
2021-12-06,15117.63,15281.99,14931.61,15225.15,3179700514
2021-12-07,15510.91,15720.09,15507.66,15686.92,3117567404
2021-12-08,15690.65,15792.64,15618.88,15786.99,3072590474
2021-12-09,15720.54,15796.05,15511.12,15517.37,2673102708
2021-12-10,15629.59,15677.6,15477.85,15630.6,2700032570
2021-12-13,15621.27,15637.06,15408.25,15413.28,2929754612
2021-12-14,15215.96,15317.55,15097.35,15237.64,3206882597
2021-12-15,15230.71,15575.76,15055.23,15565.58,3383389458
2021-12-16,15629.08,15633.19,15119.49,15180.43,3029830118
2021-12-17,15036.77,15288.78,14960.37,15169.68,5076495071
2021-12-20,14933,15007.3,14860.04,14980.94,2884617295
2021-12-21,15140.43,15349.07,15015.03,15341.09,2904572952
2021-12-22,15319.16,15525.97,15303.06,15521.89,2751559956
2021-12-23,15544.79,15697.98,15528.91,15653.37,2435007992
2021-12-27,15696.83,15871.4,15696.83,15871.26,2477838553
2021-12-28,15895.2,15901.47,15757.07,15781.72,2339032827
2021-12-29,15794.92,15821.81,15679.85,15766.22,2326179282
2021-12-30,15758.98,15868.09,15729.16,15741.56,2379084921
2021-12-31,15722.91,15777.43,15643.94,15644.97,2146394341
2022-01-03,15732.5,15832.8,15644.09,15832.8,2825224841
2022-01-04,15852.14,15852.14,15512.41,15622.72,3413659981
2022-01-05,15547.16,15586.3,15095.18,15100.17,3044334793
2022-01-06,15024.15,15198.45,14914.87,15080.87,2879087999
2022-01-07,15095.72,15171.02,14877.63,14935.9,2572373277
2022-01-10,14751.78,14953.86,14530.23,14942.83,3473879503
2022-01-11,14919.26,15158.71,14837.64,15153.45,2815782016
2022-01-12,15263.1,15319.04,15117.29,15188.39,2781752709
2022-01-13,15245.04,15259.71,14782.24,14806.81,2710839462
2022-01-14,14708.02,14897.68,14689.43,14893.75,2617633041
2022-01-18,14681.83,14740.54,14482.95,14506.9,3228893392
2022-01-19,14582.22,14658.89,14331.66,14340.25,2826320698
2022-01-20,14462.85,14642.03,14140.79,14154.02,3156949593
2022-01-21,14046.23,14171.72,13764.24,13768.92,3701238939
2022-01-24,13481.5,13876.61,13094.65,13855.13,4391796595
2022-01-25,13610.87,13781.63,13414.14,13539.29,3265336637
2022-01-26,13871.77,14002.65,13392.19,13542.12,3664304374
2022-01-27,13710.99,13765.91,13322.66,13352.78,3373437394
2022-01-28,13436.71,13771.91,13236.55,13770.57,3092819850
2022-01-31,13812.2,14242.9,13767.71,14239.88,3268652504
2022-02-01,14277.43,14358.69,14070.77,14346,2995786267
2022-02-02,14494.47,14504.82,14264.65,14417.55,3085521953
2022-02-03,14045.84,14207.89,13851.75,13878.82,2867551655
2022-02-04,13958.48,14222.76,13850.39,14098.01,2748918583
2022-02-07,14118.79,14236.31,13974.1,14015.67,2725013876
2022-02-08,13984.43,14226.48,13934.78,14194.46,2742599802
2022-02-09,14368.16,14490.72,14330.87,14490.37,3018194070
2022-02-10,14228.68,14509.56,14118.2,14185.64,3160494912
2022-02-11,14213.63,14246.7,13733.16,13791.15,3210491079
2022-02-14,13768.97,13921.71,13664.76,13790.92,2719672423
2022-02-15,13997.18,14142.49,13976.29,14139.76,2868547943
2022-02-16,14038.92,14163.73,13931.99,14124.09,2822638618
2022-02-17,14004.19,14020.82,13704.7,13716.72,2749618426
2022-02-18,13735.4,13762.4,13465.56,13548.07,2882568564
2022-02-22,13424.36,13618.71,13249.65,13381.52,3041723629
2022-02-23,13511.75,13533.78,13032.17,13037.49,2822202549
2022-02-24,12587.88,13486.11,12587.88,13473.58,3921434392
2022-02-25,13485.26,13696.86,13358.29,13694.62,2852884879
2022-02-28,13570.83,13810.64,13549.9,13751.4,3221825400
2022-03-01,13716.7,13777.04,13441.32,13532.46,3621419827
2022-03-02,13597.53,13796.55,13493.91,13752.02,3313952614
2022-03-03,13837.59,13837.59,13472.64,13537.94,3194034411
2022-03-04,13455.23,13486.71,13224.98,13313.44,3324155124
2022-03-07,13328.36,13353.28,12828.02,12830.96,3749833555
2022-03-08,12800.04,13159.44,12670.08,12795.55,4198665032
2022-03-09,13113.7,13301.16,13039.79,13255.55,3256860810
2022-03-10,13098.35,13163.5,12946.28,13129.96,3163974907
2022-03-11,13229.77,13239.35,12830.37,12843.81,3173023202
2022-03-14,12795.13,12918.01,12555.35,12581.22,3313664845
2022-03-15,12685.23,12973.88,12616.59,12948.62,3398264142
2022-03-16,13119.36,13440.12,12992.2,13436.55,4296402436
2022-03-17,13360.72,13620.8,13317.14,13614.78,3241042784
2022-03-18,13564.63,13899.28,13528.06,13893.84,4996440258
2022-03-21,13860.39,13945.8,13682.55,13838.46,3033293600
2022-03-22,13866.43,14141.07,13857.29,14108.82,3011726561
2022-03-23,13990.35,14152.14,13921.65,13922.6,2957287665
2022-03-24,14001.32,14193.55,13897.2,14191.84,3323658813
2022-03-25,14194.72,14218.76,14010.79,14169.3,3627439405
2022-03-28,14177.21,14356,14101.34,14354.9,3261119970
2022-03-29,14500.39,14646.9,14419.4,14619.64,4005436810
2022-03-30,14558.59,14609.25,14383.45,14442.27,3241918998
2022-03-31,14444.78,14456.74,14217.73,14220.52,3561907485
2022-04-01,14269.53,14306.95,14131.8,14261.5,3348689916
2022-04-04,14304.35,14534.38,14286.45,14532.55,2993956978
2022-04-05,14490.26,14500.29,14169.12,14204.17,2945643872
2022-04-06,14002.58,14032.84,13788.9,13888.82,3250944334
2022-04-07,13861.49,13978.25,13689.23,13897.3,2858991032
2022-04-08,13830.47,13866.06,13693.69,13711,2726850525
2022-04-11,13547.29,13585.08,13401.39,13411.96,3325004888
2022-04-12,13584.69,13685.95,13317.74,13371.57,3171986698
2022-04-13,13373.12,13679.43,13353.66,13643.59,3209496298
2022-04-14,13647.43,13662.93,13345.22,13351.08,2987366471
2022-04-18,13319.39,13414.27,13222.04,13332.36,2755630906
2022-04-19,13312.44,13643.97,13281.22,13619.66,2746797748
2022-04-20,13665.38,13678.55,13426.13,13453.07,2748783709
2022-04-21,13623.7,13710.7,13140.83,13174.65,3035364722
2022-04-22,13168.8,13212.61,12828.02,12839.29,2694766890
2022-04-25,12749.18,13011.45,12722.59,13004.85,2857727816
2022-04-26,12918.04,12918.04,12490.74,12490.74,3190109841
2022-04-27,12500.88,12703.79,12430.9,12488.93,2775500768
2022-04-28,12712.86,12948.52,12487.86,12871.53,2979814333
2022-04-29,12710.42,12861.82,12315.74,12334.64,2880777710
2022-05-02,12331.69,12542.54,12202.41,12536.02,2866556693
2022-05-03,12511.46,12645.83,12461,12563.76,2703561947
2022-05-04,12574.73,12985.01,12367.02,12964.86,3261551847
2022-05-05,12787.52,12787.52,12183.56,12317.69,3175056994
2022-05-06,12246.84,12358.43,11990.15,12144.66,3106854948
2022-05-09,11923.03,11990.61,11574.94,11623.25,3625678241
2022-05-10,11900.34,11944.94,11566.29,11737.67,3714398188
2022-05-11,11645.57,11844.51,11339.18,11364.24,3640428877
2022-05-12,11199.25,11547.33,11108.76,11370.96,4063062203
2022-05-13,11555.98,11856.71,11510.26,11805,3666185028
2022-05-16,11727.14,11804.59,11627.53,11662.79,3056617791
2022-05-17,11905.57,11988.43,11754.28,11984.52,3088842074
2022-05-18,11790.68,11826.23,11381.69,11418.15,3134617667
2022-05-19,11364.4,11562.82,11313.31,11388.5,3250511713
2022-05-20,11542.68,11552.21,11035.69,11354.62,3457729380
2022-05-23,11396.28,11552.07,11304.56,11535.27,2906145315
2022-05-24,11326.45,11351.61,11092.48,11264.45,2901316358
2022-05-25,11225.03,11511.9,11211.85,11434.74,2818108022
2022-05-26,11409.84,11796.97,11406.16,11740.65,2891882374
2022-05-27,11869.69,12131.66,11856.82,12131.13,2947121576
2022-05-31,12137.54,12190.09,11942.5,12081.39,3587091309
2022-06-01,12176.89,12237.94,11901.43,11994.46,2816895738
2022-06-02,11945.57,12320.12,11901.45,12316.9,2625025506
2022-06-03,12097.12,12167.44,11966.62,12012.73,2586037326
2022-06-06,12200.33,12245.4,12004.2,12061.37,2676568242
2022-06-07,11925.81,12194.86,11888.62,12175.23,2613354538
2022-06-08,12147.28,12235.78,12052.7,12086.27,2801620574
2022-06-09,12016.48,12115.07,11751.98,11754.23,3306683123
2022-06-10,11543.88,11569.15,11328.27,11340.02,2989518870
2022-06-13,10986.85,11071.48,10775.14,10809.23,3318676120
2022-06-14,10897.43,10926.81,10733.04,10828.35,2702010845
2022-06-15,10968.4,11244.27,10866.39,11099.15,2976419356
2022-06-16,10806.02,10831.07,10565.14,10646.1,3138311625
2022-06-17,10697.55,10884.71,10638.72,10798.35,4790525649
2022-06-21,10974.05,11164.99,10974.05,11069.3,3141336226
2022-06-22,10941.95,11216.77,10938.06,11053.08,3309741382
2022-06-23,11137.68,11260.27,11046.29,11232.19,3235399404
2022-06-24,11351.31,11613.23,11337.78,11607.62,5637676090
2022-06-27,11661.02,11677.48,11487.07,11524.55,3123071749
2022-06-28,11542.25,11635.86,11177.68,11181.54,3757788488
2022-06-29,11160.22,11226.33,11072.19,11177.89,3865916773
2022-06-30,11048.25,11160.92,10850.01,11028.74,3328867564
2022-07-01,11006.84,11132.55,10922.71,11127.84,3077812995
2022-07-05,10964.18,11323.89,10911.45,11322.24,3125370360
2022-07-06,11337.9,11443.14,11250.32,11361.85,2958471592
2022-07-07,11422.6,11644.47,11412.88,11621.35,2961772412
2022-07-08,11503.61,11689.7,11479.77,11635.31,2767218383
2022-07-11,11524.49,11541.1,11348.07,11372.6,2767526188
2022-07-12,11420.89,11483.18,11207.08,11264.73,2626373828
2022-07-13,11056.55,11325.67,11031.27,11247.58,2840804681
2022-07-14,11151.21,11279.96,11005.93,11251.19,2711530297
2022-07-15,11379.36,11454.69,11295.33,11452.42,3829606219
2022-07-18,11561.64,11629.03,11322.84,11360.05,4538023536
2022-07-19,11515,11721.22,11448.97,11713.15,4808122806
2022-07-20,11726.09,11939.96,11703.36,11897.65,4842926468
2022-07-21,11914.15,12060.59,11812.72,12059.61,4109049961
2022-07-22,12025.37,12093.02,11767.19,11834.11,4180697480
2022-07-25,11837.96,11855.11,11707.53,11782.67,3858195140
2022-07-26,11701.53,11711.31,11533.37,11562.57,3890206145
2022-07-27,11756.19,12081.73,11718.38,12032.42,4017481921
2022-07-28,12036.48,12179.09,11886.67,12162.59,4364799019
2022-07-29,12239.69,12426.27,12181.13,12390.69,4313183382
2022-08-01,12317.96,12499.72,12271.98,12368.98,3761062980.7925
2022-08-02,12287.67,12503.34,12260.48,12348.76,4155308156
2022-08-03,12433.88,12699.64,12425.21,12668.16,5121449347
2022-08-04,12675.04,12736.19,12600.78,12720.58,4911033056
2022-08-05,12538.8,12720.44,12525.77,12657.55,4357524695
2022-08-08,12703.72,12855.16,12597.75,12644.46,4713927511
2022-08-09,12557.49,12582.91,12438.86,12493.93,4823209846
2022-08-10,12793.44,12861.44,12698.61,12854.8,4639631720
2022-08-11,12944.82,13026.24,12760.09,12779.91,5229785964.7268
2022-08-12,12866.32,13047.19,12821.22,13047.19,4302075081
2022-08-15,12996.63,13146.06,12993.78,13128.05,3933234909
2022-08-16,13082.64,13181.09,12979.24,13102.55,4484528053
2022-08-17,12968.63,13053.51,12863.01,12938.12,4698613172
2022-08-18,12937.79,13002.66,12873.49,12965.34,4254259824
2022-08-19,12832.27,12859.01,12674.87,12705.21,4108753612
2022-08-22,12523.16,12538.55,12353.73,12381.57,3778350277
2022-08-23,12380.37,12490.86,12352.03,12381.3,3323217240
2022-08-24,12375.15,12504.33,12350.16,12431.53,3495745643
2022-08-25,12506.37,12641.27,12471.98,12639.27,3813871039
2022-08-26,12630.58,12655.84,12141.52,12141.71,3840710355
2022-08-29,12021.05,12124.87,11981.42,12017.67,3648837076
2022-08-30,12093.06,12101.85,11790.02,11883.14,3919454009
2022-08-31,11972.56,12027.43,11814.17,11816.2,4273027634.3311
2022-09-01,11707.44,11798.38,11546.52,11785.13,4109649295.7289
2022-09-02,11899.14,11945.91,11573.51,11630.86,3569827047
2022-09-06,11643.03,11679.43,11471.5,11544.91,3933816545
2022-09-07,11559.38,11819.07,11555.09,11791.9,3848362555
2022-09-08,11679.86,11896.73,11660.53,11862.13,3707125985
2022-09-09,11958.61,12132.68,11958.61,12112.31,3850509542
2022-09-12,12174.94,12270.19,12169.29,12266.41,3695781645
2022-09-13,11908.81,11957.97,11604.43,11633.57,4484051995
2022-09-14,11680.41,11746.84,11602.76,11719.68,4236393317
2022-09-15,11633.24,11760.73,11497.11,11552.36,4137557210
2022-09-16,11401.21,11460.43,11316.92,11448.4,6488169311
2022-09-19,11338.57,11538.13,11337.83,11535.02,3596399784
2022-09-20,11440.14,11520.99,11343.72,11425.05,3459563820
2022-09-21,11466.21,11613.57,11219,11220.19,3748793347
2022-09-22,11167.38,11203.77,11024.64,11066.8,4231361740
2022-09-23,10952.69,10958.3,10732.72,10867.93,4307017517
2022-09-26,10833.39,11024,10789.05,10802.92,3886458334
2022-09-27,10955.29,11040.98,10741.02,10829.5,3566931738
2022-09-28,10817.52,11101.5,10776.34,11051.64,3677817094
2022-09-29,10894.44,10899.46,10623.23,10737.51,3711941629
2022-09-30,10697.71,10883.04,10572.33,10575.62,3791408559
2022-10-03,10659.01,10875.46,10577.89,10815.43,3653327831
2022-10-04,11054.72,11189.96,11044.04,11176.41,4286019397
2022-10-05,11022.67,11210.32,10910.76,11148.64,3361489671
2022-10-06,11129.04,11230.44,11051.27,11073.31,3745487061
2022-10-07,10877.28,10891.93,10608.52,10652.4,3910338704
2022-10-10,10659.95,10669.93,10449.04,10542.1,3373027888
2022-10-11,10484.38,10608.84,10351.98,10426.19,3807871867
2022-10-12,10437,10494.53,10372.21,10417.1,3395920594
2022-10-13,10131.82,10697.71,10088.83,10649.15,4181800115
2022-10-14,10742.82,10766.69,10308.81,10321.39,3510543849
2022-10-17,10575.65,10696.59,10569.69,10675.8,3725486406
2022-10-18,10963.99,10972.97,10670.12,10772.4,4236669753
2022-10-19,10689.31,10808.04,10592.88,10680.51,4272317031
2022-10-20,10657.41,10837.3,10574.55,10614.84,3823087619
2022-10-21,10576.04,10875.72,10542.43,10859.72,3858026558
2022-10-24,10867.07,10983.52,10713.33,10952.61,4093491447
2022-10-25,10996.97,11210.38,10996.97,11199.12,4444329939
2022-10-26,10969.02,11205.84,10948.38,10970.99,4472302972
2022-10-27,10971.95,10998.73,10780.5,10792.67,4152914492
2022-10-28,10766.2,11117.04,10766.2,11102.45,3953095534
2022-10-31,11028.43,11047.94,10914,10988.15,4039388780
2022-11-01,11154.74,11156.35,10881.19,10890.85,4002969893
2022-11-02,10885.01,10993.24,10522.91,10524.8,4506095402
2022-11-03,10399.45,10486.02,10319.54,10342.94,4324939312
2022-11-04,10548.14,10553.63,10262.93,10475.25,4486043285
2022-11-07,10516.94,10587.96,10428.91,10564.52,3876146049
2022-11-08,10611.53,10745.64,10472.73,10616.2,4354653584
2022-11-09,10528.45,10564.97,10344.02,10353.17,4282929733
2022-11-10,10869.17,11119.12,10779.95,11114.15,5413095633
2022-11-11,11124.75,11352.43,11069.83,11323.33,5046042211
2022-11-14,11233.91,11350.13,11167.16,11196.22,4374516008
2022-11-15,11474.82,11492.62,11241.15,11358.41,4632497094
2022-11-16,11260.09,11286.1,11162.92,11183.66,3911910775
2022-11-17,11008.67,11198.84,11006.21,11144.96,3659100958
2022-11-18,11257.01,11259.45,11059.16,11146.06,3502087314
2022-11-21,11091.01,11128.79,10999.75,11024.51,3400817965
2022-11-22,11058.56,11179.87,10975.66,11174.41,3679765299
2022-11-23,11174.61,11310.82,11174.61,11285.32,3917783184
2022-11-25,11231,11261.57,11206.38,11226.36,1935968057
2022-11-28,11147.57,11217.75,11020.7,11049.5,3789626845
2022-11-29,11060.02,11086.02,10944.37,10983.78,4124991445
2022-11-30,10995.2,11468.48,10966.53,11468,5802314439
2022-12-01,11475.17,11546.77,11378.75,11482.45,4432958673
2022-12-02,11308.38,11492.32,11296.72,11461.5,3870963074
2022-12-05,11380.99,11425.52,11193.02,11239.94,3925936420
2022-12-06,11228.42,11241.42,10956.2,11014.89,4133456749
2022-12-07,10963.95,11039.81,10910.62,10958.55,3723066778
2022-12-08,11011.34,11119.16,10939.47,11082,3733399035
2022-12-09,11038.17,11138.7,10999.26,11004.62,3715009066
2022-12-12,11015.48,11144.68,10984.82,11143.74,4337338733
2022-12-13,11542.84,11571.64,11160.54,11256.81,5179446752
2022-12-14,11248.09,11352.09,11065.24,11170.89,4684793729
